id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1243037202793316354,1243037202793316354,1585198138000,2020-03-26,04:48:58,UTC,25073877,realdonaldtrump,Donald J. Trump,,96-0 in the United States Senate. Congratulations AMERICA!,[],[],[],35052,35543,270024,[],[],https://twitter.com/realDonaldTrump/status/1243037202793316354,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242929614344859649,1242929613262725122,1585172487000,2020-03-25,21:41:27,UTC,25073877,realdonaldtrump,Donald J. Trump,,"....I have been packed all day with meetings, I have no time for stupidity. We’re working around the clock to KEEP AMERICA SAFE!",[],[],[],29239,36308,188632,[],[],https://twitter.com/realDonaldTrump/status/1242929614344859649,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242929613262725122,1242929613262725122,1585172486000,2020-03-25,21:41:26,UTC,25073877,realdonaldtrump,Donald J. Trump,,"I hear that Fake News CNN just reported that I am isolated in the White House, wondering out loud, “when will life return to normal?” Does anybody really believe that? There was no leak, they made it up – they are CORRUPT & FAKE NEWS....",[],[],[],49532,66506,321339,[],[],https://twitter.com/realDonaldTrump/status/1242929613262725122,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242905328209080331,1242905328209080331,1585166696000,2020-03-25,20:04:56,UTC,25073877,realdonaldtrump,Donald J. Trump,,The LameStream Media is the dominant force in trying to get me to keep our Country closed as long as possible in the hope that it will be detrimental to my election success. The real people want to get back to work ASAP.  We will be stronger than ever before!,[],[],[],88274,49358,228918,[],[],https://twitter.com/realDonaldTrump/status/1242905328209080331,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242840063303659527,1242840063303659527,1585151136000,2020-03-25,15:45:36,UTC,25073877,realdonaldtrump,Donald J. Trump,,Today is National #MedalofHonorDay. Join me in a #MomentofHonor to remember those who have earned our Nation's highest award for valor in combat. The Nation is eternally grateful to these patriots who so valiantly fought for America’s values and the American way of life! pic.twitter.com/T5JAobQ7K6,[],[],['https://pbs.twimg.com/media/ET90cgMXkAAZDOe.jpg'],7040,18764,74595,"['#medalofhonorday', '#momentofhonor']",[],https://twitter.com/realDonaldTrump/status/1242840063303659527,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242827275080531969,1242827275080531969,1585148087000,2020-03-25,14:54:47,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Congratulations to Prime Minister Abe of Japan, and the IOC, on their very wise decision to present the Olympics in 2021. It will be a great success, and I look forward to being there!",[],[],[],12824,26588,176993,[],[],https://twitter.com/realDonaldTrump/status/1242827275080531969,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242826052310794240,1242826052310794240,1585147796000,2020-03-25,14:49:56,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The four hospitals that we (FEMA) are building in NYC at the Javits Convention Center are moving along very well, ahead of schedule. Many additional ventilators also delivered. Good conversation with Governor Cuomo!",[],[],[],8727,19600,100113,[],[],https://twitter.com/realDonaldTrump/status/1242826052310794240,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242824631230308353,1242824631230308353,1585147457000,2020-03-25,14:44:17,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Just reported that the United States has done far more “testing” than any other nation, by far! In fact, over an eight day span, the United States now does more testing than what South Korea (which has been a very successful tester) does over an eight week span. Great job!",[],[],[],59867,35409,196104,[],[],https://twitter.com/realDonaldTrump/status/1242824631230308353,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242787050337832961,1242787050337832961,1585138497000,2020-03-25,12:14:57,UTC,25073877,realdonaldtrump,Donald J. Trump,,The Democrat’s Best & Finest! https://twitter.com/danscavino/status/1242678298213302272 …,[],['https://twitter.com/danscavino/status/1242678298213302272'],[],17637,30647,110464,[],[],https://twitter.com/realDonaldTrump/status/1242787050337832961,False,https://twitter.com/DanScavino/status/1242678298213302272,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242780126674333697,1242780126674333697,1585136846000,2020-03-25,11:47:26,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Gee, that’s too bad. Such a fine guy. Presidential aspirations you know! https://twitter.com/GreggJarrett/status/1241950379341840384 …",[],['https://twitter.com/GreggJarrett/status/1241950379341840384'],[],9659,19960,88538,[],[],https://twitter.com/realDonaldTrump/status/1242780126674333697,False,https://twitter.com/GreggJarrett/status/1241950379341840384,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242777450662244352,1242777450662244352,1585136208000,2020-03-25,11:36:48,UTC,25073877,realdonaldtrump,Donald J. Trump,,"This is really great news! I am so happy I can barely speak. He may have been a terrible presidential candidate and an even worse U.S. Senator, but he is a RINO, and I like him a lot! https://twitter.com/BreitbartNews/status/1242544640953405446 …",[],['https://twitter.com/BreitbartNews/status/1242544640953405446'],[],41479,30004,158872,[],[],https://twitter.com/realDonaldTrump/status/1242777450662244352,False,https://twitter.com/BreitbartNews/status/1242544640953405446,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242763375924391936,1242763375924391936,1585132852000,2020-03-25,10:40:52,UTC,25073877,realdonaldtrump,Donald J. Trump,,"I am working very hard to help New York City & State. Dealing with both Mayor & Governor and producing tremendously for them, including four new medical centers and four new hospitals. Fake News that I won’t help them because I don’t like Cuomo (I do). Just sent 4000 ventilators!",[],[],[],20540,32346,163163,[],[],https://twitter.com/realDonaldTrump/status/1242763375924391936,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242756708902076417,1242756708902076417,1585131263000,2020-03-25,10:14:23,UTC,25073877,realdonaldtrump,Donald J. Trump,,“President Trump’s decision to very early on restrict travel from China saved tens of thousands of lives.”  @LouDobbs @FoxBusiness,"['loudobbs', 'foxbusiness']",[],[],13118,20724,108890,[],[],https://twitter.com/realDonaldTrump/status/1242756708902076417,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '26487169', 'username': 'LouDobbs'}, {'user_id': '56413858', 'username': 'FoxBusiness'}]",,,,
1242528658767654912,1242528658767654912,1585076891000,2020-03-24,19:08:11,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Price transparency is so important for the people of our Country. In many ways, it will prove to be as important as healthcare itself. A great issue for both Republicans and Democrats. Hopefully it will be approved!",[],[],[],7772,20871,104228,[],[],https://twitter.com/realDonaldTrump/status/1242528658767654912,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242482460140736512,1242482460140736512,1585065877000,2020-03-24,16:04:37,UTC,25073877,realdonaldtrump,Donald J. Trump,,Will be doing a Town Hall on @FoxNews at 12:05 P.M. (Now). I will go on around 1:00 P.M. Enjoy!,['foxnews'],[],[],18708,14600,77735,[],[],https://twitter.com/realDonaldTrump/status/1242482460140736512,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1242455267603877894,1242455267603877894,1585059394000,2020-03-24,14:16:34,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Our people want to return to work. They will practice Social Distancing and all else, and Seniors will be watched over protectively & lovingly. We can do two things together. THE CURE CANNOT BE WORSE (by far) THAN THE PROBLEM! Congress MUST ACT NOW. We will come back strong!",[],[],[],90322,55413,278204,[],[],https://twitter.com/realDonaldTrump/status/1242455267603877894,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242432301885198337,1242432301885198337,1585053918000,2020-03-24,12:45:18,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Congress must approve the deal, without all of the nonsense, today. The longer it takes, the harder it will be to start up our economy. Our workers will be hurt!",[],[],[],26887,41010,193432,[],[],https://twitter.com/realDonaldTrump/status/1242432301885198337,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242422012682919937,1242422012682919937,1585051465000,2020-03-24,12:04:25,UTC,25073877,realdonaldtrump,Donald J. Trump,,This is not about the ridiculous Green New Deal. It is about putting our great workers and companies BACK TO WORK!,[],[],[],21357,45927,212375,[],[],https://twitter.com/realDonaldTrump/status/1242422012682919937,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242421041193988096,1242421041193988096,1585051233000,2020-03-24,12:00:33,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The Defense Production Act is in full force, but haven’t had to use it because no one has said NO! Millions of masks coming as back up to States.",[],[],[],10828,20885,107894,[],[],https://twitter.com/realDonaldTrump/status/1242421041193988096,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242416827558498304,1242416827558498304,1585050229000,2020-03-24,11:43:49,UTC,25073877,realdonaldtrump,Donald J. Trump,,Keep Charlie Number One. Great Book! https://twitter.com/charliekirk11/status/1225159300089143296 …,[],['https://twitter.com/charliekirk11/status/1225159300089143296'],[],7097,11818,52357,[],[],https://twitter.com/realDonaldTrump/status/1242416827558498304,False,https://twitter.com/charliekirk11/status/1225159300089143296,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242414001562292226,1242414001562292226,1585049555000,2020-03-24,11:32:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you Kirstie! https://twitter.com/kirstiealley/status/1242247422048382976 …,[],['https://twitter.com/kirstiealley/status/1242247422048382976'],[],2982,14014,66287,[],[],https://twitter.com/realDonaldTrump/status/1242414001562292226,False,https://twitter.com/kirstiealley/status/1242247422048382976,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242410695188193281,1242410695188193281,1585048767000,2020-03-24,11:19:27,UTC,25073877,realdonaldtrump,Donald J. Trump,,Buy the book and give Liz some Great Reviews! @OANN https://twitter.com/Liz_Wheeler/status/1159262293009428480 …,['oann'],['https://twitter.com/Liz_Wheeler/status/1159262293009428480'],[],5448,10269,40536,[],[],https://twitter.com/realDonaldTrump/status/1242410695188193281,False,https://twitter.com/Liz_Wheeler/status/1159262293009428480,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1209936918', 'username': 'OANN'}]",,,,
1242405446041903104,1242405446041903104,1585047515000,2020-03-24,10:58:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,A respected coal miner and great dad! Rest In Peace! https://twitter.com/EmeraldRobinson/status/1216508747209723904 …,[],['https://twitter.com/EmeraldRobinson/status/1216508747209723904'],[],1270,8947,44910,[],[],https://twitter.com/realDonaldTrump/status/1242405446041903104,False,https://twitter.com/EmeraldRobinson/status/1216508747209723904,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242403723932045313,1242403723932045313,1585047105000,2020-03-24,10:51:45,UTC,25073877,realdonaldtrump,Donald J. Trump,,The Media is hopeless. Too bad! https://twitter.com/EmeraldRobinson/status/1241901361446486016 …,[],['https://twitter.com/EmeraldRobinson/status/1241901361446486016'],[],6870,20907,82015,[],[],https://twitter.com/realDonaldTrump/status/1242403723932045313,False,https://twitter.com/EmeraldRobinson/status/1241901361446486016,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242402843887362048,1242402843887362048,1585046895000,2020-03-24,10:48:15,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you Tony! https://twitter.com/lizrnc/status/1242199020208037891 …,[],['https://twitter.com/lizrnc/status/1242199020208037891'],[],1504,11343,43445,[],[],https://twitter.com/realDonaldTrump/status/1242402843887362048,False,https://twitter.com/LizRNC/status/1242199020208037891,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242394374224392192,1242394374224392192,1585044876000,2020-03-24,10:14:36,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The World market for face masks and ventilators is Crazy. We are helping the states to get equipment, but it is not easy. Just got 400 Ventilators for @NYCMayor Bill de Blasio. Work beginning on 4 hospitals in New York! Millions of different type items coming!",['nycmayor'],[],[],7674,14503,66597,[],[],https://twitter.com/realDonaldTrump/status/1242394374224392192,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '19834403', 'username': 'NYCMayor'}]",,,,
1242304251520524289,1242304251520524289,1585023389000,2020-03-24,04:16:29,UTC,25073877,realdonaldtrump,Donald J. Trump,,"This will never be approved by me, or any other Republican! https://twitter.com/NRO/status/1242277698904494080 …",[],['https://twitter.com/NRO/status/1242277698904494080'],[],14080,27681,101796,[],[],https://twitter.com/realDonaldTrump/status/1242304251520524289,False,https://twitter.com/NRO/status/1242277698904494080,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242296014633086976,1242296014633086976,1585021425000,2020-03-24,03:43:45,UTC,25073877,realdonaldtrump,Donald J. Trump,,The Hill/HarrisX: 61% to 39% Approval Rating on handling of Coronavirus situation. Thank you!,[],[],[],6802,14464,72696,[],[],https://twitter.com/realDonaldTrump/status/1242296014633086976,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1242293340151873536,1242293340151873536,1585020787000,2020-03-24,03:33:07,UTC,25073877,realdonaldtrump,Donald J. Trump,,Republicans had a deal until Nancy Pelosi rode into town from her extended vacation. The Democrats want the Virus to win? They are asking for things that have nothing to do with our great workers or companies. They want Open Borders & Green New Deal. Republicans shouldn’t agree!,[],[],[],27921,49183,196568,[],[],https://twitter.com/realDonaldTrump/status/1242293340151873536,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
